"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"1","Christian McCaffrey","RB","SF",20.7,1.3,2.13,18.7,22.5,13.1,12.7,12.5,1,1,1,1,"1",NA,NA,65
"2","Austin Ekeler","RB","LAC",18.6,1.08,1.25,17.7,20.6,10.9,11.6,10.6,2,2,4,2,"2",NA,NA,48
"3","Stefon Diggs","WR","BUF",20.1,2.12,0.434,17.3,23.2,9.81,8.61,11.2,3,5,2,1,"1",NA,NA,96
"4","Travis Etienne","RB","JAC",17.4,1.08,0.364,15.9,18.7,9.7,9.85,8.68,4,3,8,3,"2",NA,NA,49
"5","Ja'Marr Chase","WR","CIN",19.7,2.12,0.351,17.8,23,9.38,9.04,10.9,5,4,3,2,"1",NA,NA,95
"6","Alvin Kamara","RB","NO",17,1.54,1.17,14.2,18.9,9.33,8.14,8.95,6,10,7,4,"3",NA,NA,82
"7","CeeDee Lamb","WR","DAL",19.3,2.06,1.11,16,21.9,9.02,7.27,9.87,7,14,5,3,"2",NA,NA,94
"8","Josh Allen","QB","BUF",24.8,1.86,5.09,22.4,27.9,8.68,8.2,9.87,8,8,6,1,"1",NA,NA,87
"9","Saquon Barkley","RB","NYG",15.8,1.46,0.228,13.6,17.4,8.17,7.58,7.46,9,12,13,5,"3",NA,NA,78
"10","Jonathan Taylor","RB","IND",15.6,1.46,0.0889,13.9,18.3,7.94,7.91,8.34,10,11,9,6,"3",NA,NA,77
"11","Amon-Ra St. Brown","WR","DET",18.2,0.928,0.0114,17.3,19.6,7.92,8.57,7.57,11,6,11,4,"2",NA,NA,35
"12","Keenan Allen","WR","LAC",18.2,1.17,2.68,16.9,20.3,7.91,8.21,8.24,12,7,10,5,"3",NA,NA,51
"13","Breece Hall","RB","NYJ",15.5,1.06,0.222,13.6,16.4,7.85,7.53,6.46,13,13,17,7,"4",NA,NA,47
"14","Derrick Henry","RB","TEN",15.3,1.27,0.101,14.2,17.5,7.63,8.15,7.53,14,9,12,8,"4",NA,NA,63
"15","Tony Pollard","RB","DAL",15.2,1.63,0.121,12.9,17.4,7.53,6.83,7.39,15,15,14,9,"4",NA,NA,90
"16","Rachaad White","RB","TB",15.1,1.39,0.118,12.6,16.2,7.41,6.58,6.27,16,16,18,10,"4",NA,NA,70
"17","Joe Mixon","RB","CIN",15,1.7,0.131,12.1,17.2,7.29,6.09,7.2,17,18,15,11,"4",NA,NA,91
"18","Josh Jacobs","RB","LVR",14.8,1.54,0.982,12.6,16.2,7.16,6.57,6.18,18,17,20,12,"5",NA,NA,81
"19","Rhamondre Stevenson","RB","NE",13.8,1.41,0.176,11.8,15.7,6.17,5.75,5.68,19,20,22,13,"5",NA,NA,72
"20","Aaron Jones","RB","GB",13.7,1.06,0.0508,11.8,14.8,6,5.75,4.83,20,19,29,14,"5",NA,NA,46
"21","Kenneth Walker III","RB","SEA",13.6,1.72,0.122,11.7,16.5,5.95,5.66,6.55,21,21,16,15,"5",NA,NA,93
"22","Bijan Robinson","RB","ATL",13.5,1.33,0.796,11.6,15.5,5.83,5.52,5.52,22,22,24,16,"6",NA,NA,67
"23","Adam Thielen","WR","CAR",15.5,1.04,0.641,13.7,16.8,5.23,5,4.77,23,26,30,6,"4",NA,NA,43
"24","David Montgomery","RB","DET",12.7,1.37,0.115,11.1,15,5.03,5.09,4.97,24,24,28,17,"6",NA,NA,69
"25","Alexander Mattison","RB","MIN",12.6,1.21,0.398,11,14.2,4.91,5.02,4.21,25,25,36,18,"6",NA,NA,60
"26","Mark Andrews","TE","BAL",13.5,1.82,0.804,10.4,15.3,4.86,3.03,5.48,26,45,25,1,"1",NA,NA,94
"27","DeAndre Hopkins","WR","TEN",14.9,1.58,0.19,12.4,17.3,4.59,3.72,5.21,27,36,26,7,"4",NA,NA,75
"28","James Cook","RB","BUF",12.2,1.12,0.00229,11.1,14.1,4.52,5.1,4.1,28,23,37,19,"6",NA,NA,53
"29","Javonte Williams","RB","DEN",12.2,1.23,0.108,10.9,14.1,4.51,4.85,4.09,29,27,38,20,"6",NA,NA,61
"30","Jahmyr Gibbs","RB","DET",12.1,2.79,0.166,8.15,15.8,4.4,2.12,5.83,30,61,21,21,"7",NA,NA,99
"31","Brandon Aiyuk","WR","SF",14.7,1.25,0.144,13.3,16.7,4.4,4.55,4.62,31,28,31,8,"4",NA,NA,55
"32","Michael Pittman","WR","IND",14.6,0.946,0.000762,13,15.7,4.25,4.25,3.6,32,31,46,9,"4",NA,NA,38
"33","DK Metcalf","WR","SEA",14.6,1.82,0.251,12.9,17.7,4.25,4.19,5.63,33,32,23,10,"4",NA,NA,87
"34","DOnta Foreman","RB","CHI",11.9,1.61,0.026,9.99,14.6,4.24,3.97,4.58,34,35,32,22,"7",NA,NA,88
"35","James Conner","RB","ARI",11.9,0.697,0.125,10.5,12.4,4.21,4.52,2.46,35,29,63,23,"7",NA,NA,23
"36","Jerome Ford","RB","CLE",11.8,1.43,0.594,10,13.8,4.09,4,3.78,36,34,44,24,"7",NA,NA,74
"37","Sam LaPorta","TE","DET",12.7,1.03,0.337,10.9,13.7,4.06,3.51,3.83,37,38,43,2,"1",NA,NA,63
"38","Mike Evans","WR","TB",14.3,1.77,0.243,11.5,16.3,4,2.78,4.29,38,51,35,11,"4",NA,NA,85
"39","Garrett Wilson","WR","NYJ",14.1,1.37,0.215,11.8,15.7,3.76,3.1,3.6,39,44,47,12,"5",NA,NA,60
"40","Dalton Schultz","TE","HOU",12.3,2.15,0.207,9.85,16.1,3.72,2.5,6.22,40,56,19,3,"1",NA,NA,99
"41","Lamar Jackson","QB","BAL",19.7,1.25,0.0537,18.5,21.9,3.6,4.3,3.86,41,30,41,2,"1",NA,NA,53
"42","Justin Herbert","QB","LAC",19.7,1.47,0.0463,17.3,21.5,3.54,3.1,3.46,42,43,49,3,"1",NA,NA,70
"43","Christian Kirk","WR","JAC",13.9,1.64,0.00806,11.1,15.8,3.54,2.36,3.71,43,57,45,13,"5",NA,NA,78
"44","Nathaniel Dell","WR","HOU",13.8,1.57,0.247,11.5,15.9,3.53,2.81,3.87,44,50,40,14,"5",NA,NA,73
"45","Dalton Kincaid","TE","BUF",12.1,1.4,0.305,9.85,13.4,3.52,2.5,3.57,45,54,48,4,"1",NA,NA,85
"46","Joe Burrow","QB","CIN",19.6,1.26,0.328,18.2,21.3,3.5,4.03,3.27,46,33,52,4,"1",NA,NA,55
"47","Najee Harris","RB","PIT",11.2,0.761,0.218,9.73,12,3.49,3.7,2.05,47,37,70,25,"8",NA,NA,32
"48","Deebo Samuel","WR","SF",13.6,1.12,0.207,11.9,15.2,3.29,3.22,3.15,48,41,54,15,"5",NA,NA,47
"49","Brian Robinson","RB","WAS",10.9,1.78,0.183,7.55,12.8,3.28,1.52,2.78,49,70,58,26,"8",NA,NA,95
"50","T.J. Hockenson","TE","MIN",11.8,1.63,0.168,9.53,14.2,3.21,2.18,4.33,50,60,34,5,"2",NA,NA,90
"51","Dak Prescott","QB","DAL",19.3,1.27,1.17,17.3,20.6,3.17,3.17,2.62,51,42,60,5,"2",NA,NA,57
"52","Chuba Hubbard","RB","CAR",10.8,1.3,0.475,8.55,12.2,3.09,2.52,2.19,52,53,68,27,"8",NA,NA,66
"53","Chris Olave","WR","NO",13.4,0.913,0.0642,12,14.5,3.08,3.3,2.4,53,39,64,16,"5",NA,NA,35
"54","George Kittle","TE","SF",11.6,1.38,0.0214,9.33,13.1,3.04,1.98,3.29,54,63,51,6,"2",NA,NA,83
"55","Davante Adams","WR","LVR",13.3,1.96,0.0643,11.5,16.6,3.02,2.82,4.53,56,49,33,17,"5",NA,NA,88
"56","Evan Engram","TE","JAC",11.6,1.04,1.46,10.3,13.1,3.02,2.92,3.27,55,46,53,7,"3",NA,NA,68
"57","D.J. Moore","WR","CHI",13.3,1.55,0.0466,10.3,14.7,2.95,1.58,2.66,57,68,59,18,"5",NA,NA,72
"58","Marquise Brown","WR","ARI",13.2,1.16,0.0186,11.5,14.3,2.91,2.82,2.23,58,48,66,19,"5",NA,NA,50
"59","Jordan Addison","WR","MIN",13.2,2.27,0.0399,10.3,17.2,2.89,1.62,5.16,59,67,27,20,"5",NA,NA,98
"60","Tyler Lockett","WR","SEA",13.2,1.57,0.0436,11.2,15.9,2.85,2.5,3.86,60,55,42,21,"5",NA,NA,72
"61","Amari Cooper","WR","CLE",13.1,1.61,0.15,11.3,15.4,2.8,2.59,3.34,61,52,50,22,"5",NA,NA,76
"62","Diontae Johnson","WR","PIT",13,1.52,0.0265,10.8,15,2.65,2.05,2.94,62,62,56,23,"5",NA,NA,68
"63","Chris Godwin","WR","TB",12.9,1.13,0.12,11,14.6,2.63,2.29,2.5,63,58,62,24,"5",NA,NA,48
"64","Gus Edwards","RB","BAL",10.3,2.16,0.115,7.98,13.9,2.62,1.95,3.96,64,65,39,28,"8",NA,NA,99
"65","Terry McLaurin","WR","WAS",12.8,0.544,0.398,12,13.5,2.51,3.28,1.47,65,40,78,25,"6",NA,NA,11
"66","Devin Singletary","RB","HOU",10.2,1.59,0.0586,7.92,11.7,2.5,1.89,1.75,66,66,75,29,"8",NA,NA,85
"67","Jaylen Warren","RB","PIT",10.1,0.741,1.72,8.88,10.9,2.44,2.86,0.9,67,47,86,30,"9",NA,NA,29
"68","Calvin Ridley","WR","JAC",12.4,1.46,0.392,10.1,14,2.11,1.43,1.99,68,71,73,26,"6",NA,NA,65
"69","C.J. Stroud","QB","HOU",18.1,1.45,0.36,16.4,20,2,2.28,2.04,69,59,71,6,"2",NA,NA,68
"70","Drake London","WR","ATL",12,0.901,0.532,10.7,13,1.72,1.96,0.92,70,64,85,27,"7",NA,NA,34
"71","Brock Purdy","QB","SF",17.8,2.11,0.16,14.7,20.2,1.64,0.524,2.22,71,88,67,7,"2",NA,NA,94
"72","Cole Kmet","TE","CHI",10.2,1.49,0.509,8.18,12.2,1.57,0.826,2.33,72,79,65,8,"4",NA,NA,87
"73","Jared Goff","QB","DET",17.6,2.1,0.071,14.7,19.5,1.48,0.517,1.48,73,89,77,8,"2",NA,NA,91
"74","Geno Smith","QB","SEA",17.5,1.42,0.406,14.9,18.7,1.41,0.697,0.724,74,81,88,9,"3",NA,NA,66
"75","George Pickens","WR","PIT",11.5,0.774,0.0137,10.1,12.3,1.18,1.34,0.239,75,72,95,28,"7",NA,NA,27
"76","Gabriel Davis","WR","BUF",11.5,1.87,0.0261,9.4,14.9,1.17,0.689,2.82,76,82,57,29,"7",NA,NA,88
"77","Jakobi Meyers","WR","LVR",11.5,1.52,0.0876,9.93,14.1,1.14,1.21,2.01,77,73,72,30,"7",NA,NA,70
"78","Courtland Sutton","WR","DEN",11.4,1.23,0.235,9.34,12.7,1.06,0.628,0.63,79,85,90,31,"7",NA,NA,55
"79","Jake Ferguson","TE","DAL",9.66,1.35,0.0778,7.98,11.8,1.06,0.632,1.99,78,84,74,9,"4",NA,NA,80
"80","Sam Howell","QB","WAS",17.1,1.31,0.109,15.7,19.5,1,1.58,1.45,80,69,79,10,"3",NA,NA,62
"81","Cowboys","DST","DAL",7.35,1.68,0.174,5.33,9.78,1,0.166,1.45,81,97,80,1,"1",NA,NA,99
"82","Trey McBride","TE","ARI",9.58,0.822,0.369,8.35,10.4,0.98,1,0.532,82,75,92,10,"5",NA,NA,48
"83","Kyler Murray","QB","ARI",17,2.19,0.332,14.1,20.6,0.894,-0.0964,2.58,83,108,61,11,"3",NA,NA,96
"84","Seahawks","DST","SEA",7.17,0.875,0.827,6.07,8.33,0.827,0.913,0,84,76,103,2,"2",NA,NA,67
"85","Tyler Boyd","WR","CIN",11.1,0.759,0.125,9.75,11.9,0.822,1.03,-0.144,85,74,107,32,"7",NA,NA,25
"86","Brandon McManus","K","JAC",9.37,2.05,0.137,7.53,12.6,0.789,0.024,2.99,86,102,55,1,"1",NA,NA,96
"87","Tyler Allgeier","RB","ATL",8.4,1.1,0.267,6.92,9.99,0.722,0.891,0.00646,87,77,102,31,"9",NA,NA,51
"88","Zay Flowers","WR","BAL",11,1.21,0.202,9.49,12.3,0.697,0.78,0.23,88,80,96,33,"7",NA,NA,54
"89","Evan McPherson","K","CIN",9.24,0.862,0.264,8.18,10.3,0.652,0.673,0.644,89,83,89,2,"1",NA,NA,26
"90","Kyle Pitts","TE","ATL",9.21,0.77,0.348,7.75,9.86,0.612,0.395,0,90,93,103,11,"5",NA,NA,41
"91","Trevor Lawrence","QB","JAC",16.7,1.79,0.562,15,20.1,0.562,0.867,2.11,91,78,69,12,"3",NA,NA,85
"92","Jerry Jeudy","WR","DEN",10.8,1.53,0.475,8.71,13,0.496,0,0.991,92,103,83,34,"8",NA,NA,71
"93","Zack Moss","RB","IND",8.13,1.74,0.175,6.26,11.1,0.455,0.232,1.15,93,95,82,32,"9",NA,NA,94
"94","Jason Myers","K","SEA",8.97,1.15,0.00145,7.51,10.6,0.388,0,0.947,94,103,84,3,"1",NA,NA,59
"95","Brandon Aubrey","K","DAL",8.97,1.05,0.167,7.67,10.2,0.386,0.157,0.506,95,98,93,4,"1",NA,NA,44
"96","Antonio Gibson","RB","WAS",7.95,1.42,0.215,6.36,10.1,0.28,0.328,0.137,96,94,99,33,"9",NA,NA,73
"97","David Njoku","TE","CLE",8.87,0.742,0.264,7.81,9.69,0.264,0.463,-0.17,97,90,109,12,"5",NA,NA,38
"98","Tyler Bass","K","BUF",8.8,0.779,0.143,7.68,9.66,0.22,0.169,0,98,96,103,5,"1",NA,NA,11
"99","Matt Ammendola","K","HOU",8.66,0.851,0.0352,7.66,9.16,0.0762,0.148,-0.5,99,99,117,6,"1",NA,NA,22
"100","AJ Dillon","RB","GB",7.74,1.02,0.0651,6.03,9,0.0651,0,-0.979,100,103,132,34,"10",NA,NA,44
"101","Younghoe Koo","K","ATL",8.62,1.33,0.041,6.62,10,0.041,-0.885,0.387,101,127,94,7,"1",NA,NA,81
"102","Demario Douglas","WR","NE",10.3,0.978,0.0202,9.29,12.1,0.0202,0.574,0,102,86,103,35,"8",NA,NA,41
"103","Baker Mayfield","QB","TB",16.1,1.29,0.369,14.6,18,0,0.4,0,103,92,103,13,"4",NA,NA,60
"104","Kareem Hunt","RB","CLE",7.67,1.58,0.303,5.63,10.5,0,-0.398,0.553,103,113,91,35,"10",NA,NA,83
"105","Josh Downs","WR","IND",10.3,2.47,0.191,7.03,13.7,0,-1.68,1.65,103,164,76,36,"8",NA,NA,99
"106","Logan Thomas","TE","WAS",8.6,1.03,0.547,7.35,10,0,0,0.174,103,103,98,13,"6",NA,NA,65
"107","Chase McLaughlin","K","TB",8.58,0.648,0.215,7.61,9.22,0,0.102,-0.438,103,101,115,8,"1",NA,NA,4
"108","Ravens","DST","BAL",6.35,0.96,0.577,5.16,7.8,0,0,-0.532,103,103,118,3,"3",NA,NA,78
"109","Jahan Dotson","WR","WAS",10.1,0.576,0.249,9.27,10.9,-0.191,0.558,-1.19,104,87,135,37,"8",NA,NA,12
"110","Cameron Dicker","K","LAC",8.37,0.788,0.0113,7.5,9.24,-0.215,-0.00374,-0.42,105,104,114,9,"1",NA,NA,15
"111","Matt Prater","K","ARI",8.36,0.599,0.0121,7.64,9.03,-0.226,0.132,-0.621,106,100,120,10,"1",NA,NA,1
"112","Justin Tucker","K","BAL",8.35,1.17,0.224,6.53,9.6,-0.238,-0.978,-0.06,107,132,105,11,"2",NA,NA,67
"113","Ezekiel Elliott","RB","NE",7.37,1.59,0.00815,5.25,9.24,-0.303,-0.779,-0.739,108,124,128,36,"10",NA,NA,84
"114","Tyjae Spears","RB","TEN",7.36,0.633,1.03,6.45,8.2,-0.311,0.422,-1.78,109,91,153,37,"11",NA,NA,20
"115","Russell Wilson","QB","DEN",15.7,1.31,0.384,14.2,17.8,-0.369,0,-0.208,110,103,111,14,"4",NA,NA,64
"116","Michael Thomas","WR","NO",9.87,0.742,0.184,8.56,10.8,-0.44,-0.157,-1.26,111,109,138,38,"8",NA,NA,23
"117","Nick Folk","K","TEN",8.12,0.994,0.0346,6.78,9.16,-0.462,-0.732,-0.496,112,122,116,12,"2",NA,NA,37
"118","Jake Moody","K","SF",8.09,1.16,0.0175,6.93,9.65,-0.497,-0.579,-0.000759,113,117,104,13,"2",NA,NA,63
"119","Chad Ryland","K","NE",8.07,0.803,0.0637,7,8.97,-0.515,-0.505,-0.682,114,114,122,14,"2",NA,NA,19
"120","Jonnu Smith","TE","ATL",8.06,0.962,0.238,6.73,9.13,-0.547,-0.617,-0.722,115,118,125,14,"6",NA,NA,59
"121","Bills","DST","BUF",5.77,0.63,0.012,5.08,6.82,-0.577,-0.0834,-1.51,116,107,148,4,"3",NA,NA,33
"122","Chris Boswell","K","PIT",8.01,1.04,0.0408,6.71,9.51,-0.578,-0.799,-0.147,117,125,108,15,"2",NA,NA,41
"123","Jets","DST","NYJ",5.76,0.97,0.0442,4.32,6.95,-0.589,-0.839,-1.38,118,126,144,5,"4",NA,NA,81
"124","Daniel Carlson","K","LVR",7.96,0.713,0.126,7,8.7,-0.619,-0.511,-0.957,119,116,131,16,"2",NA,NA,7
"125","Christian Watson","WR","GB",9.69,1.77,0.352,8.04,12.8,-0.624,-0.675,0.766,120,120,87,39,"9",NA,NA,85
"126","Steelers","DST","PIT",5.71,0.925,0.002,4.22,6.76,-0.634,-0.939,-1.57,121,130,149,6,"4",NA,NA,70
"127","Raiders","DST","LVR",5.71,0.588,0.0277,5.12,6.56,-0.636,-0.0418,-1.77,122,106,152,7,"4",NA,NA,26
"128","Buccaneers","DST","TB",5.68,1.07,0.294,4.15,7.04,-0.663,-1.01,-1.29,123,133,139,8,"5",NA,NA,85
"129","Eddy Pineiro","K","CAR",7.84,0.966,0.126,6.57,8.96,-0.745,-0.935,-0.698,124,129,123,17,"2",NA,NA,33
"130","Joshua Dobbs","QB","MIN",15.4,1.22,0.244,13.8,17.3,-0.753,-0.37,-0.673,125,112,121,15,"4",NA,NA,51
"131","Hunter Henry","TE","NE",7.82,1.2,0.358,5.89,9.58,-0.786,-1.46,-0.278,126,152,112,15,"7",NA,NA,72
"132","Joey Slye","K","WAS",7.71,1.06,0.0698,6.53,8.95,-0.871,-0.974,-0.707,127,131,124,18,"2",NA,NA,48
"133","Anders Carlson","K","GB",7.64,1.34,0.122,5.97,9.05,-0.94,-1.53,-0.609,128,157,119,19,"2",NA,NA,85
"134","Panthers","DST","CAR",5.39,1.65,0.0483,4.09,8.39,-0.957,-1.07,0.0619,129,139,100,9,"6",NA,NA,96
"135","Robert Woods","WR","HOU",9.34,1.64,0.14,6.95,11.9,-0.975,-1.77,-0.191,130,168,110,40,"9",NA,NA,77
"136","Taylor Heinicke","QB","ATL",15.1,0.995,0.16,14.2,16.7,-0.997,-0.00477,-1.33,131,105,141,16,"4",NA,NA,36
"137","Colts","DST","IND",5.34,1.09,0.00317,4.09,7.15,-1.01,-1.07,-1.18,132,138,134,10,"6",NA,NA,89
"138","Browns","DST","CLE",5.34,0.733,0.0934,4.83,6.67,-1.01,-0.33,-1.66,133,111,151,11,"7",NA,NA,52
"139","Matt Gay","K","IND",7.52,1.37,0.287,6.02,9.72,-1.06,-1.49,0.0604,134,153,101,20,"2",NA,NA,89
"140","Saints","DST","NO",5.24,0.638,0.0714,4.13,5.88,-1.1,-1.03,-2.45,135,134,172,12,"8",NA,NA,37
"141","Jaxon Smith-Njigba","WR","SEA",9.2,1.76,0.422,7.19,11.9,-1.12,-1.52,-0.118,136,155,106,41,"9",NA,NA,84
"142","Gerald Everett","TE","LAC",7.46,1.17,0.101,5.68,8.45,-1.14,-1.68,-1.4,137,163,145,16,"7",NA,NA,70
"143","Will Levis","QB","TEN",15,1.51,0.158,13.7,17.7,-1.16,-0.51,-0.327,138,115,113,17,"5",NA,NA,72
"144","Bears","DST","CHI",5.17,0.942,0.0749,3.55,6.11,-1.17,-1.61,-2.22,139,161,163,13,"9",NA,NA,74
"145","Cade Otton","TE","TB",7.36,0.868,0.396,6.24,8.66,-1.25,-1.12,-1.2,140,143,136,17,"7",NA,NA,51
"146","49ers","DST","SF",5.1,0.464,0.0413,4.44,5.61,-1.25,-0.721,-2.72,141,121,180,14,"9",NA,NA,22
"147","Packers","DST","GB",5.06,0.743,0.126,4.12,5.97,-1.29,-1.04,-2.36,142,136,169,15,"10",NA,NA,56
"148","Jordan Love","QB","GB",14.8,0.734,0.111,13.9,15.7,-1.31,-0.235,-2.26,143,110,164,18,"5",NA,NA,26
"149","Zach Charbonnet","RB","SEA",6.33,1.35,0.0404,4.47,7.99,-1.34,-1.56,-1.99,144,159,157,38,"11",NA,NA,68
"150","Blake Grupe","K",NA,7.23,1.27,0.0148,5.67,8.92,-1.35,-1.84,-0.734,145,171,127,21,"2",NA,NA,70
"151","Greg Zuerlein","K","NYJ",7.22,1.85,0.149,4.23,8.87,-1.36,-3.28,-0.79,146,201,129,22,"3",NA,NA,93
"152","Jaleel McLaughlin","RB","DEN",6.29,1.94,0.15,4.92,9.98,-1.38,-1.11,0,147,142,103,39,"11",NA,NA,97
"153","Lions","DST","DET",4.93,0.422,0.00812,4.42,5.56,-1.41,-0.737,-2.77,148,123,182,16,"10",NA,NA,11
"154","Cardinals","DST","ARI",4.92,0.701,0.134,4.13,6.02,-1.42,-1.04,-2.31,149,135,167,17,"11",NA,NA,44
"155","Derek Carr","QB","NO",14.7,1.15,0.28,13.5,16.7,-1.43,-0.652,-1.3,150,119,140,19,"5",NA,NA,47
