"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"156","Dustin Hopkins","K","CLE",7.07,2.09,0.0662,5.25,10.8,-1.51,-2.26,1.16,151,183,81,23,"3",NA,NA,99
"157","Miles Sanders","RB","CAR",6.14,0.927,0.359,4.72,7.16,-1.53,-1.3,-2.82,152,147,184,40,"11",NA,NA,39
"158","Romeo Doubs","WR","GB",8.77,1.43,0.0796,6.95,11.3,-1.54,-1.76,-0.727,153,167,126,42,"9",NA,NA,64
"159","Vikings","DST","MIN",4.79,0.423,0.0612,4.08,5.13,-1.56,-1.08,-3.2,154,140,197,18,"12",NA,NA,15
"160","Riley Patterson","K","DET",7,0.925,0.193,5.98,8.08,-1.58,-1.53,-1.57,155,156,150,24,"3",NA,NA,30
"161","Noah Brown","WR","HOU",8.69,1.97,0.0828,4.75,10.1,-1.62,-3.96,-1.99,156,221,158,43,"9",NA,NA,89
"162","Commanders","DST","WAS",4.73,0.598,0.0172,3.93,5.35,-1.62,-1.24,-2.99,157,146,189,19,"12",NA,NA,30
"163","Luke Musgrave","TE","GB",6.96,0.441,0.0275,6.42,7.57,-1.64,-0.93,-2.29,159,128,166,18,"7",NA,NA,14
"164","Falcons","DST","ATL",4.71,0.788,0.069,3.57,5.73,-1.64,-1.59,-2.6,158,160,174,20,"13",NA,NA,63
"165","Chigoziem Okonkwo","TE","TEN",6.93,0.742,0.0446,5.61,7.67,-1.67,-1.74,-2.19,160,165,161,19,"7",NA,NA,39
"166","Rashid Shaheed","WR","NO",8.61,1.66,0.334,6.61,11.2,-1.7,-2.1,-0.895,161,179,130,44,"9",NA,NA,79
"167","Giants","DST","NYG",4.64,0.727,0.0121,3.4,5.37,-1.7,-1.76,-2.96,162,166,187,21,"13",NA,NA,48
"168","Gardner Minshew","QB","IND",14.4,1.57,0.122,12.3,16.9,-1.71,-1.87,-1.08,163,172,133,20,"5",NA,NA,77
"169","Ryan Izzo","TE","FA",6.89,NA,0.232,NA,NA,-1.71,NA,NA,164,NA,NA,20,"8",NA,NA,NA
"170","Chargers","DST","LAC",4.63,0.33,0.0824,4.07,4.98,-1.72,-1.09,-3.35,165,141,202,22,"14",NA,NA,4
"171","Cairo Santos","K","CHI",6.81,1.1,0.156,5.54,8.2,-1.77,-1.96,-1.46,166,175,147,25,"3",NA,NA,52
"172","Patriots","DST","NE",4.55,0.65,0.111,4.01,5.55,-1.8,-1.15,-2.78,167,144,183,23,"15",NA,NA,41
"173","Deshaun Watson","QB","CLE",14.3,1.1,0.133,12.8,15.8,-1.83,-1.4,-2.19,168,149,162,21,"5",NA,NA,43
"174","Justice Hill","RB","BAL",5.78,0.981,0.0291,4.53,7.22,-1.89,-1.49,-2.76,169,154,181,41,"11",NA,NA,43
"175","Texans","DST","HOU",4.44,0.426,0.032,3.83,4.89,-1.91,-1.33,-3.44,170,148,206,24,"15",NA,NA,19
"176","Roschon Johnson","RB","CHI",5.75,1.11,0.088,4.24,7.36,-1.92,-1.78,-2.62,171,169,175,42,"11",NA,NA,52
"177","Greg Joseph","K","MIN",6.66,1.32,0.155,5.37,8.43,-1.93,-2.13,-1.22,172,180,137,26,"3",NA,NA,78
"178","Bengals","DST","CIN",4.4,1.15,0.0441,2.26,5.16,-1.94,-2.9,-3.17,173,195,196,25,"16",NA,NA,93
"179","Taysom Hill","TE","NO",6.66,2.47,0.108,3.34,10.1,-1.95,-4.01,0.228,174,222,97,21,"8",NA,NA,99
"180","Bryce Young","QB","CAR",14.2,0.86,0.16,13.1,15.7,-1.96,-1.05,-2.31,175,137,168,22,"5",NA,NA,28
"181","Jaguars","DST","JAC",4.36,0.421,0.217,4,5.05,-1.99,-1.16,-3.28,176,145,199,26,"17",NA,NA,7
"182","Latavius Murray","RB","BUF",5.66,1.15,0.127,3.58,6.65,-2.01,-2.45,-3.33,177,186,201,43,"11",NA,NA,57
"183","Wan'Dale Robinson","WR","NYG",8.28,1.58,0.169,6.77,10.7,-2.03,-1.94,-1.38,178,173,143,45,"10",NA,NA,74
"184","Tyler Conklin","TE","NYJ",6.55,0.848,0.165,5.79,7.84,-2.05,-1.56,-2.02,179,158,159,22,"8",NA,NA,49
"185","Wil Lutz","K","DEN",6.5,1.12,0.728,5.21,7.68,-2.08,-2.29,-1.98,180,185,155,27,"4",NA,NA,56
"186","Tyson Bagent","QB","CHI",14,2.22,0.302,9.93,16.7,-2.12,-4.23,-1.33,181,231,142,23,"6",NA,NA,98
"187","Samaje Perine","RB","DEN",5.54,0.826,0.565,4.6,6.89,-2.14,-1.43,-3.09,182,150,193,44,"12",NA,NA,36
"188","JuJu Smith-Schuster","WR","NE",8.11,1.72,0.0571,5.06,9.68,-2.2,-3.65,-2.37,183,213,170,46,"10",NA,NA,82
"189","Broncos","DST","DEN",4.14,0.304,0.0145,3.73,4.57,-2.2,-1.43,-3.76,184,151,213,27,"17",NA,NA,1
"190","Juwan Johnson","TE","NO",6.38,1.8,0.0114,3.27,8.4,-2.22,-4.08,-1.45,186,224,146,23,"8",NA,NA,93
"191","Titans","DST","TEN",4.13,0.786,0,3.06,5.16,-2.22,-2.1,-3.17,185,178,195,28,"17",NA,NA,59
"192","Irv Smith Jr.","TE","CIN",6.37,0.96,0.815,5.19,7.88,-2.23,-2.17,-1.98,187,182,156,24,"9",NA,NA,58
"193","Brandin Cooks","WR","DAL",8.05,0.844,0.0475,6.56,9.16,-2.26,-2.15,-2.9,188,181,185,47,"10",NA,NA,31
"194","Jonathan Mingo","WR","CAR",8,0.668,0.265,7.05,8.68,-2.31,-1.66,-3.38,189,162,203,48,"10",NA,NA,19
"195","Kenny Pickett","QB","PIT",13.7,1.08,0.148,12.3,15.3,-2.42,-1.82,-2.67,190,170,177,24,"6",NA,NA,40
"196","Mac Jones","QB","NE",13.5,1.13,0.496,12.2,15.1,-2.57,-1.95,-2.94,191,174,186,25,"6",NA,NA,45
"197","Elijah Moore","WR","CLE",7.74,0.933,0.145,6.63,9.36,-2.57,-2.09,-2.7,192,177,179,49,"10",NA,NA,37
"198","Jamaal Williams","RB","NO",4.97,0.659,0.58,3.96,5.61,-2.7,-2.07,-4.37,193,176,225,45,"13",NA,NA,22
"199","Darius Slayton","WR","NYG",7.59,0.708,0.000533,6.24,8.09,-2.72,-2.47,-3.97,194,187,217,50,"10",NA,NA,21
"200","Odell Beckham","WR","BAL",7.59,1.05,0.0135,6.43,9.01,-2.72,-2.29,-3.05,195,184,192,51,"10",NA,NA,45
"201","Michael Wilson","WR","ARI",7.58,0.931,0.0148,6.03,8.67,-2.73,-2.68,-3.38,196,189,204,52,"10",NA,NA,36
"202","Jayden Reed","WR","GB",7.57,1.4,0.0221,5.41,9.47,-2.75,-3.3,-2.59,197,202,173,53,"10",NA,NA,62
"203","Darnell Mooney","WR","CHI",7.54,1.04,0.0346,5.55,8.61,-2.77,-3.17,-3.45,198,198,207,54,"10",NA,NA,44
"204","Rondale Moore","WR","ARI",7.51,0.986,0.0532,5.92,8.85,-2.8,-2.8,-3.21,199,192,198,55,"10",NA,NA,42
"205","Randy Bullock","K","NYG",5.77,1.31,0,4.81,7.7,-2.81,-2.69,-1.96,200,190,154,28,"4",NA,NA,74
"206","Trenton Irwin","WR","CIN",7.46,2.03,0.0165,3.75,9.94,-2.86,-4.96,-2.11,201,252,160,56,"10",NA,NA,91
"207","Brandon Powell","WR","MIN",7.44,1.37,0.0587,5.39,8.92,-2.87,-3.32,-3.13,202,204,194,57,"10",NA,NA,61
"208","Curtis Samuel","WR","WAS",7.38,2.09,0.192,4.04,9.63,-2.93,-4.68,-2.43,203,243,171,58,"10",NA,NA,95
"209","Daniel Bellinger","TE","NYG",5.56,1.31,0.0397,3.83,7.23,-3.05,-3.52,-2.62,204,210,176,25,"9",NA,NA,76
"210","Zach Wilson","QB","NYJ",13,1.19,1.02,10.8,14.4,-3.07,-3.33,-3.59,205,205,210,26,"7",NA,NA,49
"211","Hayden Hurst","TE","CAR",5.52,0.903,0.111,4.43,6.85,-3.09,-2.92,-3.01,206,196,190,26,"9",NA,NA,54
"212","Khalil Shakir","WR","BUF",7.19,1.59,0.0301,4.53,9.03,-3.12,-4.18,-3.02,207,228,191,59,"10",NA,NA,75
"213","Josh Reynolds","WR","DET",7.16,1.98,0.0696,4.19,9.36,-3.15,-4.52,-2.69,208,238,178,60,"10",NA,NA,90
"214","Kylen Granson","TE","IND",5.41,1.04,0.345,3.63,6.46,-3.2,-3.72,-3.39,209,214,205,27,"9",NA,NA,66
"215","Quentin Johnston","WR","LAC",7.09,1.49,0.0737,4.68,8.75,-3.22,-4.03,-3.3,210,223,200,61,"11",NA,NA,67
"216","Rico Dowdle","RB","DAL",4.39,1.14,0.205,2.21,5.18,-3.28,-3.82,-4.8,211,216,234,46,"13",NA,NA,55
"217","Nick Westbrook-Ikhine","WR","TEN",7.02,1.36,0.00175,4.56,8.43,-3.3,-4.15,-3.63,212,226,211,62,"11",NA,NA,59
"218","Allen Lazard","WR","NYJ",7.01,0.955,0.492,5.83,8.21,-3.3,-2.88,-3.85,213,193,214,63,"11",NA,NA,38
"219","Joshua Kelley","RB","LAC",4.19,0.598,0.0738,3.43,5.06,-3.49,-2.6,-4.93,214,188,237,47,"13",NA,NA,19
"220","Noah Fant","TE","SEA",5.06,1.64,0.0459,2.83,6.88,-3.54,-4.52,-2.98,215,237,188,28,"9",NA,NA,92
"221","Keaton Mitchell","RB","BAL",4.11,2.15,0.0843,1.57,7.7,-3.56,-4.45,-2.28,216,235,165,48,"13",NA,NA,98
"222","Michael Mayer","TE","LVR",5.02,0.666,0.52,4.13,5.81,-3.59,-3.22,-4.05,217,199,218,29,"10",NA,NA,32
"223","Michael Carter","RB","NYJ",4.03,1.4,0.00891,2.38,6.33,-3.65,-3.65,-3.65,218,212,212,49,"13",NA,NA,71
"224","Darrynton Evans","RB","CHI",4.02,1.6,0.0126,1.3,5.5,-3.65,-4.72,-4.48,219,245,227,50,"13",NA,NA,87
"225","Chase Edmonds","RB","TB",4.01,1.19,0.0943,2.77,5.89,-3.67,-3.26,-4.09,220,200,221,51,"13",NA,NA,59
"226","Cordarrelle Patterson","RB","ATL",3.91,1.5,0.0237,1.88,5.89,-3.76,-4.15,-4.09,221,227,222,52,"13",NA,NA,80
"227","Elijah Mitchell","RB","SF",3.89,0.564,0.0451,3.13,4.48,-3.79,-2.9,-5.5,222,194,247,53,"13",NA,NA,18
"228","Michael Gallup","WR","DAL",6.52,0.685,0.216,5.3,7.12,-3.79,-3.41,-4.94,223,207,238,64,"11",NA,NA,20
"229","Ty Chandler","RB","MIN",3.84,0.805,0.128,3.03,5.19,-3.83,-3,-4.79,224,197,232,54,"13",NA,NA,35
"230","Dalvin Cook","RB","NYJ",3.71,1.14,0.148,1.83,5.26,-3.96,-4.19,-4.72,225,229,231,55,"13",NA,NA,56
"231","Trey Palmer","WR","TB",6.31,0.667,0.154,5.34,7.05,-4.01,-3.37,-5.01,226,206,239,65,"11",NA,NA,18
"232","Aidan O'Connell","QB","LVR",12,1.06,0.857,10.8,13.2,-4.08,-3.32,-4.8,227,203,233,27,"8",NA,NA,38
"233","Mike Boone","RB","HOU",3.57,1.6,0.00752,1.07,5.79,-4.11,-4.95,-4.19,228,251,223,56,"13",NA,NA,86
"234","Keaontay Ingram","RB","ARI",3.56,0.281,0.258,3.27,3.92,-4.11,-2.76,-6.06,230,191,263,57,"14",NA,NA,6
"235","Donald Parham","TE","LAC",4.5,1.1,0.0116,2.88,5.79,-4.11,-4.48,-4.07,229,236,220,30,"10",NA,NA,69
"236","Mike Gesicki","TE","NE",4.48,1.27,0.101,2.9,6.34,-4.12,-4.45,-3.51,231,234,208,31,"10",NA,NA,73
"237","Terrace Marshall","WR","CAR",6.15,2.43,0.343,3.19,8.13,-4.16,-5.53,-3.92,232,283,215,66,"12",NA,NA,99
"238","Tanner Hudson","TE","CIN",4.38,0.669,0.105,3.91,5.14,-4.22,-3.44,-4.71,233,208,230,32,"10",NA,NA,34
"239","Connor Heyward","TE","PIT",4.28,1,0.159,2.72,5.59,-4.32,-4.63,-4.27,234,241,224,33,"10",NA,NA,61
"240","Tony Jones","RB","FA",3.3,1.48,0.13,2.41,4.44,-4.37,-3.62,-5.54,235,211,248,58,"14",NA,NA,79
"241","Adam Trautman","TE","DEN",4.12,0.68,0.426,3.25,5.27,-4.48,-4.1,-4.59,236,225,229,34,"11",NA,NA,35
"242","Matt Breida","RB","NYG",3.17,0.537,0.222,2.53,3.87,-4.5,-3.49,-6.11,237,209,264,59,"14",NA,NA,17
"243","Alec Pierce","WR","IND",5.81,0.992,0.209,4.81,7.03,-4.5,-3.9,-5.02,238,217,240,67,"12",NA,NA,42
"244","Rashod Bateman","WR","BAL",5.6,0.414,0.267,4.97,6.16,-4.71,-3.74,-5.89,239,215,257,68,"12",NA,NA,5
"245","Leonard Fournette","RB","BUF",2.95,1.93,0.415,1.8,5.1,-4.72,-4.22,-4.88,240,230,235,60,"14",NA,NA,96
"246","Tommy Tremble","TE","CAR",3.69,0.88,0.0721,2.36,4.66,-4.91,-4.99,-5.19,241,253,242,35,"11",NA,NA,52
"247","Tommy DeVito","QB",NA,11.2,1.61,9.17,9.16,13.1,-4.94,-5,-4.91,242,254,236,28,"9",NA,NA,79
"248","Van Jefferson","WR","ATL",5.33,0.651,0.421,4.81,6.26,-4.98,-3.9,-5.79,243,218,254,69,"12",NA,NA,15
"249","Colby Parkinson","TE","SEA",3.62,0.435,0.0216,2.93,4.18,-4.98,-4.43,-5.67,244,233,251,36,"11",NA,NA,13
"250","Mitchell Wilcox","TE","CIN",3.6,NA,0.766,NA,NA,-5,NA,NA,245,NA,NA,37,"12",NA,NA,NA
"251","Trayveon Williams","RB","CIN",2.53,0.304,0.0679,2.12,2.86,-5.14,-3.91,-7.12,246,219,292,61,"14",NA,NA,7
"252","Craig Reynolds","RB","DET",2.47,1.45,0.165,1.21,4.41,-5.21,-4.82,-5.57,247,248,250,62,"14",NA,NA,76
"253","Pierre Strong Jr.","RB","CLE",2.3,0.735,0.00184,1.08,3.07,-5.37,-4.95,-6.91,248,250,286,63,"14",NA,NA,28
"254","Corey Clement","RB","ARI",2.3,NA,0.0136,NA,NA,-5.37,NA,NA,249,NA,NA,64,"14",NA,NA,NA
"255","Ameer Abdullah","RB","LVR",2.29,0.23,0.0864,2.1,2.59,-5.39,-3.93,-7.39,250,220,299,65,"15",NA,NA,3
"256","Marvin Mims","WR","DEN",4.91,1.26,0.0725,3.12,6.97,-5.4,-5.59,-5.08,251,286,241,70,"12",NA,NA,56
"257","Melvin Gordon","RB","BAL",2.2,NA,0.0338,NA,NA,-5.47,NA,NA,253,NA,NA,66,"15",NA,NA,NA
"258","Jameson Williams","WR","DET",4.84,1.47,0.0252,3.4,7.66,-5.47,-5.31,-4.4,252,267,226,71,"12",NA,NA,65
"259","Kyle Philips","WR","TEN",4.81,0.496,0.0215,4.13,5.34,-5.5,-4.58,-6.71,254,240,279,72,"12",NA,NA,8
"260","Raheem Blackshear","RB","CAR",2.17,0.514,0.144,1.72,2.83,-5.51,-4.31,-7.15,255,232,294,67,"15",NA,NA,16
"261","Jalin Hyatt","WR","NYG",4.79,1.4,0.335,2.48,6.65,-5.52,-6.24,-5.41,256,309,244,73,"13",NA,NA,62
"262","Dare Ogunbowale","RB","HOU",2.02,1.24,0.0348,0.898,3.7,-5.65,-5.13,-6.28,257,256,266,68,"15",NA,NA,62
"263","Tank Bigsby","RB","JAC",1.99,0.856,0.00663,0.735,3.05,-5.69,-5.29,-6.93,258,265,288,69,"15",NA,NA,38
"264","Kyle Juszczyk","RB","SF",1.98,0.831,0.00748,1.34,3.46,-5.69,-4.69,-6.52,259,244,272,70,"15",NA,NA,37
"265","Zamir White","RB","LVR",1.97,0.733,0.073,0.806,2.59,-5.7,-5.22,-7.39,260,260,300,71,"15",NA,NA,27
"266","Deuce Vaughn","RB","DAL",1.9,NA,0.0459,NA,NA,-5.77,NA,NA,262,NA,NA,72,"15",NA,NA,NA
"267","Isaiah Likely","TE","BAL",2.83,0.819,0.0317,2.12,4.11,-5.77,-5.23,-5.74,261,262,253,38,"12",NA,NA,46
"268","Austin Hooper","TE","LVR",2.8,0.782,0.0166,1.92,3.89,-5.8,-5.43,-5.97,263,278,260,39,"12",NA,NA,42
"269","Deon Jackson","RB","NYG",1.85,1.04,0.00959,1.23,2.66,-5.82,-4.8,-7.32,265,247,296,73,"15",NA,NA,45
"270","Drew Sample","TE","CIN",2.79,1.92,0.0974,1.21,5.89,-5.82,-6.14,-3.97,264,304,216,40,"12",NA,NA,96
"271","Emanuel Wilson","RB","GB",1.84,1.09,0.0537,0.826,3.42,-5.83,-5.2,-6.56,266,259,275,74,"15",NA,NA,50
"272","Jalen Guyton","WR","LAC",4.46,2.06,0.0381,2.36,7.49,-5.85,-6.36,-4.57,267,319,228,74,"13",NA,NA,93
"273","Isaiah Spiller","RB","LAC",1.79,0.705,0.0777,0.853,2.48,-5.88,-5.18,-7.5,268,258,305,75,"15",NA,NA,24
"274","Jalen Reagor","WR","NE",4.42,2.05,0.072,1.15,6.1,-5.89,-7.56,-5.96,269,357,259,75,"13",NA,NA,92
"275","Will Dissly","TE","SEA",2.69,1.03,0.0112,1.88,4.37,-5.91,-5.47,-5.49,270,279,245,41,"12",NA,NA,62
"276","Josh Oliver","TE","MIN",2.68,0.448,0.0452,2.12,3.18,-5.93,-5.23,-6.67,271,261,278,42,"12",NA,NA,15
"277","Travis Homer","RB","CHI",1.71,0.421,0.0504,1.45,2.18,-5.96,-4.58,-7.8,272,239,318,76,"15",NA,NA,12
"278","Kalif Raymond","WR","DET",4.35,1.18,0.00167,2.82,5.77,-5.96,-5.89,-6.28,273,296,267,76,"13",NA,NA,52
"279","John Metchie","WR","HOU",4.35,1.65,0.0108,2,5.79,-5.97,-6.72,-6.27,274,335,265,77,"13",NA,NA,78
"280","C.J. Uzomah","TE","NYJ",2.63,0.425,0.00462,2.03,3.08,-5.97,-5.32,-6.77,275,269,281,43,"12",NA,NA,10
"281","Jamal Agnew","WR","JAC",4.34,0.281,0.0207,4.05,4.7,-5.98,-4.66,-7.36,277,242,297,78,"13",NA,NA,3
"282","Mo Alie-Cox","TE","IND",2.63,1.31,0.0234,1.24,4.36,-5.98,-6.11,-5.5,276,302,246,44,"12",NA,NA,77
"283","Hunter Renfrow","WR","LVR",4.31,1.26,0.0145,3.05,6.5,-6,-5.66,-5.55,278,290,249,79,"13",NA,NA,57
"284","Robert Tonyan","TE","CHI",2.6,0.605,0.0141,1.67,3.35,-6,-5.68,-6.51,279,291,271,45,"12",NA,NA,27
"285","Nick Bawden","RB","NYJ",1.66,1.28,0.000277,0.761,2.53,-6.01,-5.27,-7.45,280,263,303,77,"15",NA,NA,64
"286","Chris Rodriguez","RB","WAS",1.66,0.761,0.0548,0.66,2.53,-6.01,-5.37,-7.45,281,271,302,78,"15",NA,NA,33
"287","Charlie Jones","WR","CIN",4.3,NA,0.098,NA,NA,-6.01,NA,NA,282,NA,NA,80,"13",NA,NA,NA
"288","Trevon Wesco","TE","TEN",2.59,NA,0.0696,NA,NA,-6.01,NA,NA,283,NA,NA,46,"12",NA,NA,NA
"289","Hunter Luepke","RB","DAL",1.61,1.63,0.0527,0.505,4.12,-6.07,-5.52,-5.86,284,281,256,79,"15",NA,NA,89
"290","Foster Moreau","TE","NO",2.52,0.344,0.00391,2.23,3.06,-6.08,-5.13,-6.8,285,255,282,47,"12",NA,NA,7
"291","Jordan Akins","TE","CLE",2.52,0.395,0.0728,1.94,2.75,-6.09,-5.41,-7.1,286,275,291,48,"12",NA,NA,8
"292","Isaiah Hodgins","WR","NYG",4.2,2.4,0.0589,1.94,8.49,-6.11,-6.77,-3.57,287,338,209,81,"13",NA,NA,98
"293","Sean Tucker","RB","TB",1.55,0.798,0.0112,0.644,2.13,-6.12,-5.38,-7.85,288,273,321,80,"15",NA,NA,34
"294","Kenny McIntosh","RB","SEA",1.54,0.721,0.0714,0.868,2.22,-6.13,-5.16,-7.76,289,257,316,81,"15",NA,NA,26
"295","John Bates","TE","WAS",2.44,0.597,0.082,1.78,3.41,-6.16,-5.57,-6.45,290,285,269,49,"13",NA,NA,24
"296","Allen Robinson","WR","PIT",4.14,0.804,0.0416,2.96,5.3,-6.17,-5.75,-6.75,291,293,280,82,"13",NA,NA,29
"297","Ty Johnson","RB","BUF",1.47,0.321,0.0402,1.25,1.69,-6.2,-4.78,-8.29,292,246,335,82,"15",NA,NA,9
"298","Chris Moore","WR","TEN",4.1,0.722,0.194,3.34,5.22,-6.21,-5.38,-6.83,293,272,284,83,"13",NA,NA,22
"299","Jordan Mason","RB","SF",1.43,1.13,0.0154,0.617,3.42,-6.24,-5.41,-6.56,294,276,274,83,"15",NA,NA,54
"300","James Mitchell","TE","DET",2.36,0.467,0.0684,2.05,2.68,-6.24,-5.3,-7.18,295,266,295,50,"13",NA,NA,17
"301","Chris Evans","RB","CIN",1.42,0.753,0.0668,0.715,2.22,-6.26,-5.31,-7.76,296,268,315,84,"15",NA,NA,31
"302","Darnell Washington","TE","PIT",2.29,2.08,0.136,1.08,5.79,-6.31,-6.27,-4.06,297,313,219,51,"13",NA,NA,97
"303","Elijah Dotson","RB","LAC",1.35,NA,0.0753,NA,NA,-6.32,NA,NA,298,NA,NA,85,"15",NA,NA,NA
