"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"304","Ty Montgomery","RB","NE",1.27,0.162,0.0585,1.11,1.42,-6.4,-4.92,-8.56,299,249,344,86,"15",NA,NA,1
"305","Dontayvion Wicks","WR","GB",3.91,0.529,0.0779,3.21,4.48,-6.4,-5.5,-7.57,300,280,311,84,"13",NA,NA,9
"306","Brock Wright","TE","DET",2.16,0.795,0.0109,1.3,3.4,-6.45,-6.05,-6.46,301,300,270,52,"13",NA,NA,44
"307","Brandon Bolden","RB","LVR",1.22,0.433,0.0168,0.753,1.71,-6.46,-5.28,-8.27,303,264,334,87,"15",NA,NA,13
"308","Quintin Morris","TE","BUF",2.15,1.42,0.104,0.693,3.46,-6.46,-6.66,-6.4,302,330,268,53,"13",NA,NA,86
"309","D'Ernest Johnson","RB","JAC",1.2,0.448,0.0628,0.628,1.59,-6.47,-5.4,-8.39,304,274,336,88,"15",NA,NA,14
"310","KhaDarel Hodge","WR","ATL",3.83,0.841,0.0579,2.58,4.51,-6.48,-6.14,-7.55,305,303,307,85,"13",NA,NA,30
"311","Anthony McFarland","RB","PIT",1.14,0.747,0.103,0.611,2,-6.54,-5.42,-7.98,306,277,328,89,"16",NA,NA,30
"312","Tyquan Thornton","WR","NE",3.77,1.52,0.00933,2.45,6.08,-6.54,-6.26,-5.97,307,312,261,86,"13",NA,NA,69
"313","Jauan Jennings","WR","SF",3.76,1.21,0.00245,2.51,5.26,-6.55,-6.2,-6.8,308,306,283,87,"13",NA,NA,53
"314","Kayshon Boutte","WR","NE",3.76,1.71,0.0243,2.47,6.1,-6.55,-6.25,-5.95,309,310,258,88,"13",NA,NA,82
"315","Dalton Keene","TE","FA",2.04,NA,0.082,NA,NA,-6.56,NA,NA,310,NA,NA,54,"13",NA,NA,NA
"316","Donovan Peoples-Jones","WR","DET",3.74,1.82,0.233,1.39,6.05,-6.58,-7.33,-6,311,353,262,89,"14",NA,NA,86
"317","DeeJay Dallas","RB","SEA",1.03,0.373,0.0985,0.689,1.53,-6.64,-5.34,-8.45,312,270,339,90,"16",NA,NA,10
"318","Curtis Hodges","TE","WAS",1.96,NA,0.0154,NA,NA,-6.64,NA,NA,313,NA,NA,55,"13",NA,NA,NA
"319","Elijah Higgins","TE","ARI",1.94,1.54,0.000736,1.02,4.12,-6.66,-6.33,-5.73,314,317,252,56,"13",NA,NA,89
"320","Jeremy Ruckert","TE","NYJ",1.94,0.959,0.0322,1.12,3.22,-6.66,-6.23,-6.63,315,308,277,57,"13",NA,NA,56
"321","Josiah Deguara","TE","GB",1.91,0.634,0.0217,1.36,2.98,-6.69,-6,-6.87,316,298,285,58,"13",NA,NA,30
"322","Brady Russell","TE",NA,1.89,NA,0.0735,NA,NA,-6.71,NA,NA,317,NA,NA,59,"13",NA,NA,NA
"323","C.J. Ham","RB","MIN",0.935,0.48,0.0182,0.459,1.48,-6.74,-5.57,-8.5,318,284,342,91,"16",NA,NA,15
"324","Jashaun Corbin","RB","NYG",0.917,0.954,0.0473,0.0313,1.94,-6.76,-6,-8.04,319,299,330,92,"16",NA,NA,41
"325","Harrison Bryant","TE","CLE",1.82,0.701,0.00647,0.598,2.3,-6.79,-6.75,-7.56,320,337,309,60,"13",NA,NA,37
"326","John FitzPatrick","TE","ATL",1.81,NA,0.01,NA,NA,-6.79,NA,NA,321,NA,NA,61,"13",NA,NA,NA
"327","Jonathan Ward","RB","TEN",0.87,0.944,0.0172,0.218,1.52,-6.8,-5.81,-8.46,323,294,340,93,"16",NA,NA,40
"328",NA,"TE",NA,1.8,NA,0.03,NA,NA,-6.8,NA,NA,322,NA,NA,62,"13",NA,NA,NA
"329","Nelson Agholor","WR","BAL",3.5,1.13,0.114,2.28,5.15,-6.81,-6.43,-6.91,324,321,287,90,"14",NA,NA,48
"330","Trey Sermon","RB","IND",0.852,0.638,0.0204,0.412,1.29,-6.82,-5.62,-8.69,325,287,350,94,"16",NA,NA,21
"331","Ross Dwelley","TE","SF",1.77,NA,0.149,NA,NA,-6.83,NA,NA,326,NA,NA,63,"13",NA,NA,NA
"332","Dwayne Washington","RB","DEN",0.832,NA,0.0813,NA,NA,-6.84,NA,NA,327,NA,NA,95,"16",NA,NA,NA
"333","Kene Nwangwu","RB","MIN",0.751,0.413,0.0462,0.318,1.27,-6.92,-5.71,-8.71,328,292,351,96,"16",NA,NA,11
"334","Calvin Austin III","WR","PIT",3.39,1.1,0.0436,2.15,5.42,-6.92,-6.57,-6.63,329,325,276,91,"14",NA,NA,46
"335","Keith Smith","RB","ATL",0.705,0.263,0.00452,0.503,0.988,-6.97,-5.52,-8.99,331,282,355,97,"16",NA,NA,5
"336","Damien Williams","RB","ARI",0.7,NA,0.0376,NA,NA,-6.97,NA,NA,332,NA,NA,98,"16",NA,NA,NA
"337","Trishton Jackson","WR","MIN",3.34,1.47,0.0636,1.32,4.41,-6.97,-7.4,-7.65,330,354,313,92,"14",NA,NA,66
"338","Luke Schoonmaker","TE","DAL",1.62,0.239,0.0163,1.37,1.95,-6.98,-5.98,-7.91,333,297,325,64,"13",NA,NA,3
"339","Geoff Swaim","TE","ARI",1.6,0.652,0.046,1.02,2.28,-7,-6.33,-7.58,334,318,312,65,"13",NA,NA,31
"340","Patrick Ricard","RB","BAL",0.662,0.236,0.198,0.395,0.94,-7.01,-5.63,-9.04,335,288,358,99,"16",NA,NA,4
"341","Isaiah McKenzie","WR","IND",3.28,0.977,0.107,2.06,4.65,-7.03,-6.65,-7.41,336,328,301,93,"14",NA,NA,40
"342","Eric Saubert","TE","HOU",1.56,0.474,0.00807,1.27,1.92,-7.04,-6.09,-7.94,337,301,326,66,"13",NA,NA,18
"343","Luke Farrell","TE","JAC",1.55,0.594,0.0205,1.13,2.36,-7.05,-6.22,-7.5,338,307,306,67,"13",NA,NA,23
"344","Tyree Jackson","TE","FA",1.53,NA,0.00137,NA,NA,-7.07,NA,NA,339,NA,NA,68,"13",NA,NA,NA
"345","Pharaoh Brown","TE","NE",1.53,0.797,0.02,0.536,2.39,-7.07,-6.82,-7.47,340,340,304,69,"14",NA,NA,45
"346","Nate Adkins","TE",NA,1.51,0.599,0.0387,0.655,1.95,-7.09,-6.7,-7.9,341,332,324,70,"14",NA,NA,25
"347","Brenton Strange","TE","JAC",1.47,1.35,0.0699,0.518,3.31,-7.13,-6.83,-6.55,342,341,273,71,"14",NA,NA,79
"348","Parris Campbell","WR","NYG",3.17,1.31,0.0107,1.91,5.02,-7.14,-6.8,-7.04,343,339,289,94,"14",NA,NA,58
"349","Derius Davis","WR","LAC",3.16,0.46,0.0348,2.42,3.54,-7.15,-6.3,-8.51,344,314,343,95,"14",NA,NA,6
"350","Jake Bobo","WR","SEA",3.13,2.06,0.00586,1.43,6.76,-7.18,-7.28,-5.3,345,351,243,96,"14",NA,NA,92
"351","Cedric Tillman","WR","CLE",3.12,0.862,8.97e-05,2.22,4.28,-7.19,-6.49,-7.78,346,323,317,97,"14",NA,NA,33
"352","KaVontae Turpin","WR","DAL",3.12,1.67,0.0901,2.23,6.21,-7.19,-6.49,-5.85,347,322,255,98,"14",NA,NA,80
"353","Marcedes Lewis","TE","CHI",1.4,NA,0.0106,NA,NA,-7.2,NA,NA,348,NA,NA,72,"14",NA,NA,NA
"354","Michael Burton","RB","DEN",0.464,0.182,0.0202,0.214,0.604,-7.21,-5.81,-9.38,349,295,365,100,"16",NA,NA,2
"355","Nick Vannett","TE","LAC",1.39,1.36,0.0107,0.428,2.29,-7.21,-6.92,-7.56,350,343,310,73,"14",NA,NA,82
"356","Chris Manhertz","TE","DEN",1.38,0.515,0.0127,1.1,1.98,-7.22,-6.25,-7.87,351,311,322,74,"14",NA,NA,20
"357","Adam Prentice","RB","NO",0.444,NA,0.044,NA,NA,-7.23,NA,NA,352,NA,NA,101,"16",NA,NA,NA
"358","Will Mallory","TE","IND",1.37,0.629,0.0239,0.602,2.04,-7.24,-6.75,-7.82,353,336,319,75,"14",NA,NA,28
"359","Johnny Mundt","TE","MIN",1.34,0.426,0.0544,1.04,1.96,-7.26,-6.31,-7.9,354,316,323,76,"14",NA,NA,11
"360","Qadree Ollison","RB","PIT",0.4,NA,0.012,NA,NA,-7.27,NA,NA,355,NA,NA,102,"16",NA,NA,NA
"361","Israel Abanikanda","RB","NYJ",0.4,NA,0,NA,NA,-7.27,NA,NA,355,NA,NA,102,"16",NA,NA,NA
"362","Jalen Tolbert","WR","DAL",3.03,0.419,0.0683,2.41,3.39,-7.28,-6.3,-8.66,356,315,348,99,"14",NA,NA,5
"363","Jakob Johnson","RB","LVR",0.388,0.017,0.022,0.376,0.4,-7.29,-5.65,-9.58,357,289,367,103,"16",NA,NA,1
"364","Alexander Armah","RB","WAS",0.366,NA,0,NA,NA,-7.31,NA,NA,358,NA,NA,104,"16",NA,NA,NA
"365","Lawrence Cager","TE","NYG",1.29,0.159,0.0188,1.19,1.41,-7.32,-6.16,-8.45,359,305,338,77,"14",NA,NA,1
"366","MyCole Pruitt","TE","ATL",1.27,0.916,0.165,0.414,2.18,-7.33,-6.94,-7.68,360,344,314,78,"14",NA,NA,55
"367","Trent Sherfield","WR","BUF",2.96,1.28,0.071,1.66,4.98,-7.35,-7.06,-7.08,361,345,290,100,"14",NA,NA,58
"368","Deonte Harris","WR","BUF",2.89,0.709,0.0747,2.06,3.98,-7.42,-6.65,-8.07,362,329,332,101,"14",NA,NA,22
"369","Jamison Crowder","WR","WAS",2.82,1.76,0.00367,0.378,4.93,-7.49,-8.34,-7.12,363,374,293,102,"14",NA,NA,83
"370","Tre Tucker","WR","LVR",2.82,0.658,0.0382,2.13,4,-7.5,-6.59,-8.05,364,326,331,103,"14",NA,NA,16
"371","Payne Durham","TE","TB",1.1,1.29,0.00402,0.212,2.48,-7.5,-7.14,-7.37,365,346,298,79,"14",NA,NA,75
"372","Ko Kieft","TE","TB",1.1,NA,0.032,NA,NA,-7.5,NA,NA,366,NA,NA,80,"14",NA,NA,NA
"373","Austin Watkins","WR","FA",2.78,NA,0.0291,NA,NA,-7.53,NA,NA,367,NA,NA,104,"14",NA,NA,NA
"374","Josh Whyle","TE","TEN",1.07,0.573,0.068,0.468,1.78,-7.54,-6.88,-8.08,368,342,333,81,"14",NA,NA,21
"375","Tyler Scott","WR","CHI",2.75,1.15,0.023,1.08,4.03,-7.56,-7.63,-8.03,369,358,329,105,"14",NA,NA,49
"376","Jalen Nailor","WR","MIN",2.72,1.2,0.053,2,3.65,-7.59,-6.71,-8.41,370,333,337,106,"14",NA,NA,52
"377","Tucker Kraft","TE","GB",1,NA,0.00813,NA,NA,-7.6,NA,NA,371,NA,NA,82,"14",NA,NA,NA
"378","Cole Turner","TE","WAS",0.992,0.293,0.0429,0.791,1.19,-7.61,-6.56,-8.66,372,324,347,83,"14",NA,NA,6
"379","Dyami Brown","WR","WAS",2.67,0.235,0.0111,2.32,2.9,-7.64,-6.39,-9.16,373,320,360,107,"14",NA,NA,2
"380","Equanimeous St. Brown","WR","CHI",2.66,0.666,0.261,2.04,3.56,-7.65,-6.67,-8.49,374,331,341,108,"15",NA,NA,18
"381","Rodney Williams","TE",NA,0.949,NA,0.049,NA,NA,-7.65,NA,NA,375,NA,NA,84,"14",NA,NA,NA
"382","Charlie Woerner","TE","SF",0.9,NA,0.00591,NA,NA,-7.7,NA,NA,376,NA,NA,85,"14",NA,NA,NA
"383","Charlie Kolar","TE","BAL",0.894,0.274,0.0711,0.705,1.08,-7.71,-6.65,-8.77,377,327,352,86,"14",NA,NA,4
"384","Tommy Sweeney","TE","NYG",0.823,NA,0.223,NA,NA,-7.78,NA,NA,378,NA,NA,87,"15",NA,NA,NA
"385","Phillip Dorsett","WR","DEN",2.4,NA,0.04,NA,NA,-7.91,NA,NA,379,NA,NA,109,"15",NA,NA,NA
"386","Martavis Bryant","WR","DAL",2.36,NA,0.0253,NA,NA,-7.95,NA,NA,380,NA,NA,110,"15",NA,NA,NA
"387","Jalen Brooks","WR","DAL",2.36,NA,0,NA,NA,-7.95,NA,NA,380,NA,NA,110,"15",NA,NA,NA
"388","Byron Pringle","WR","WAS",2.33,0.793,0.0191,1.43,3.44,-7.98,-7.28,-8.62,381,350,345,111,"15",NA,NA,28
"389","Tim Jones","WR","JAC",2.32,0.856,0.0129,1.07,3.03,-8,-7.65,-9.03,382,359,357,112,"15",NA,NA,32
"390","Stone Smartt","TE","LAC",0.6,NA,0.048,NA,NA,-8,NA,NA,383,NA,NA,88,"15",NA,NA,NA
"391","Zach Pascal","WR","ARI",2.3,0.491,0.0156,2,3.19,-8.01,-6.71,-8.87,384,334,353,113,"15",NA,NA,7
"392","Greg Dortch","WR","ARI",2.29,0.754,0.0468,1.5,3.17,-8.02,-7.22,-8.89,385,348,354,114,"15",NA,NA,25
"393","Sean McKeon","TE","DAL",0.552,NA,0.152,NA,NA,-8.05,NA,NA,386,NA,NA,89,"15",NA,NA,NA
"394","Devin Duvernay","WR","BAL",2.24,0.782,0.0346,1.04,3.03,-8.07,-7.67,-9.02,387,361,356,115,"15",NA,NA,28
"395","N'Keal Harry","WR","MIN",2.21,2.15,0.039,0.498,4.51,-8.11,-8.21,-7.55,388,370,308,116,"15",NA,NA,97
"396","Deven Thompkins","WR","TB",2.17,0.849,0.0154,1.25,3.39,-8.15,-7.46,-8.67,389,355,349,117,"15",NA,NA,32
"397","Andrei Iosivas","WR","CIN",2.15,0.593,0.0099,1.41,2.82,-8.16,-7.3,-9.23,390,352,363,118,"15",NA,NA,13
"398","Xavier Gipson","WR","NYJ",2.14,0.567,0.0712,1.48,2.83,-8.17,-7.23,-9.22,391,349,361,119,"15",NA,NA,12
"399","Jesper Horsted","TE","LVR",0.4,NA,0.068,NA,NA,-8.2,NA,NA,392,NA,NA,90,"15",NA,NA,NA
"400","Scott Miller","WR","ATL",2.07,1.51,0.0421,0.575,4.22,-8.24,-8.14,-7.84,393,368,320,120,"15",NA,NA,68
"401","Ben Sims","TE",NA,0.332,0.188,0,0.203,0.462,-8.27,-7.15,-9.39,394,347,366,91,"15",NA,NA,1
"402","Ray-Ray McCloud","WR","SF",2.03,0.765,0.0321,0.876,2.83,-8.28,-7.84,-9.23,395,363,362,121,"15",NA,NA,26
"403","Randall Cobb","WR","NYJ",2,1.05,0.0742,0.926,2.95,-8.32,-7.79,-9.11,396,362,359,122,"15",NA,NA,45
"404","Ronnie Bell","WR","SF",1.92,1.43,0.0418,0.776,3.43,-8.39,-7.94,-8.62,397,366,346,123,"15",NA,NA,63
"405","Lil'Jordan Humphrey","WR","DEN",1.88,NA,0.012,NA,NA,-8.43,NA,NA,398,NA,NA,124,"15",NA,NA,NA
"406","Damiere Byrd","WR","ATL",1.87,NA,0.078,NA,NA,-8.44,NA,NA,399,NA,NA,125,"15",NA,NA,NA
"407","Sterling Shepard","WR","NYG",1.79,1.67,0.195,0.47,4.07,-8.52,-8.24,-7.98,400,371,327,126,"15",NA,NA,81
"408","Simi Fehoko","WR","LAC",1.59,0.639,0.066,1.17,2.28,-8.72,-7.54,-9.77,401,356,368,127,"15",NA,NA,15
"409","Xavier Hutchinson","WR","HOU",1.53,0.963,0.184,0.424,2.76,-8.78,-8.29,-9.3,402,373,364,128,"15",NA,NA,39
"410","A.T. Perry","WR","NO",1.35,NA,0.019,NA,NA,-8.97,NA,NA,403,NA,NA,129,"16",NA,NA,NA
"411","Elijah Cooks","WR",NA,1.33,NA,0.0925,NA,NA,-8.99,NA,NA,404,NA,NA,130,"16",NA,NA,NA
"412","Rakim Jarrett","WR","TB",1.23,0.407,0.0501,0.812,1.7,-9.08,-7.9,-10.4,405,364,369,131,"16",NA,NA,4
"413","Malik Heath","WR","GB",1.18,0.543,0.0359,0.443,1.64,-9.13,-8.27,-10.4,406,372,371,132,"16",NA,NA,10
"414","Juwann Winfree","WR","IND",1.15,0.138,0.0765,1.05,1.24,-9.16,-7.66,-10.8,407,360,374,133,"16",NA,NA,1
"415","Elijah Higgins","WR","ARI",1.07,NA,0.015,NA,NA,-9.24,NA,NA,408,NA,NA,134,"16",NA,NA,NA
"416","James Proche","WR","CLE",1.06,NA,0.0221,NA,NA,-9.26,NA,NA,409,NA,NA,135,"16",NA,NA,NA
"417","Jordan Matthews","WR","CAR",1.03,0.747,0.0362,0.159,1.46,-9.28,-8.55,-10.6,410,379,373,136,"16",NA,NA,24
"418","DeAndre Carter","WR","LVR",0.998,0.501,0.0486,0.341,1.46,-9.31,-8.37,-10.6,411,375,372,137,"16",NA,NA,8
"419","Ihmir Smith-Marsette","WR","CAR",0.949,0.66,0.0159,0.519,1.67,-9.36,-8.19,-10.4,412,369,370,138,"16",NA,NA,17
"420","Miles Boykin","WR","PIT",0.933,0.242,0.0983,0.791,1.2,-9.38,-7.92,-10.9,413,365,375,139,"16",NA,NA,2
"421","Tre'Quan Smith","WR","DEN",0.835,NA,0.0205,NA,NA,-9.48,NA,NA,414,NA,NA,140,"16",NA,NA,NA
"422","D'Wayne Eskridge","WR","SEA",0.814,0.0622,0.0535,0.771,0.857,-9.5,-7.94,-11.2,415,367,377,141,"16",NA,NA,1
"423","DJ Turner","WR","LVR",0.761,NA,0.0116,NA,NA,-9.55,NA,NA,416,NA,NA,142,"16",NA,NA,NA
"424","Irvin Charles","WR","NYJ",0.749,0.634,0.13,0.312,1.18,-9.56,-8.4,-10.9,417,376,376,143,"16",NA,NA,14
"425","Matthew Slater","WR","NE",0.619,NA,0.019,NA,NA,-9.69,NA,NA,418,NA,NA,144,"16",NA,NA,NA
"426","Sam Ehlinger","QB","IND",2,1.71,0.0638,0.858,3.19,-14.1,-13.3,-14.8,427,380,384,29,"9",NA,NA,83
"427","Mitchell Trubisky","QB","PIT",1.94,2.1,0.243,0.652,4.39,-14.2,-13.5,-13.6,428,386,381,30,"9",NA,NA,89
"428","Davis Mills","QB","HOU",1.7,2.22,0.176,0.28,4.95,-14.4,-13.9,-13.1,429,393,380,31,"10",NA,NA,99
"429","Andy Dalton","QB","CAR",1.52,0.993,0.114,0.853,2.21,-14.6,-13.3,-15.8,430,381,386,32,"10",NA,NA,34
"430","Bailey Zappe","QB","NE",1.41,0.902,0.0596,0.8,2.03,-14.7,-13.4,-16,431,382,387,33,"10",NA,NA,30
"431","Tyler Huntley","QB","BAL",1.35,1.69,0.0222,0.138,3.79,-14.8,-14,-14.2,432,398,383,34,"10",NA,NA,81
"432","Desmond Ridder","QB","ATL",1.32,1.54,0.244,0.145,3.89,-14.8,-14,-14.1,433,397,382,35,"10",NA,NA,74
"433","Jimmy Garoppolo","QB","LVR",1.08,0.962,0.115,0.312,2.43,-15,-13.9,-15.6,434,390,385,36,"10",NA,NA,32
"434","Phillip Walker","QB","CLE",0.966,0.611,0.00419,0.389,1.5,-15.1,-13.8,-16.5,435,388,389,37,"10",NA,NA,23
"435","Jameis Winston","QB","NO",0.962,0.506,0.0217,0.432,1.59,-15.2,-13.7,-16.4,436,387,388,38,"10",NA,NA,19
"436","Clayton Tune","QB","ARI",0.94,NA,0.019,NA,NA,-15.2,NA,NA,437,NA,NA,39,"10",NA,NA,NA
"437","Drew Lock","QB","SEA",0.921,0.198,0.0438,0.727,1.11,-15.2,-13.4,-16.9,438,384,391,40,"10",NA,NA,9
"438","Matt Barkley","QB","NYG",0.877,NA,0.0232,NA,NA,-15.2,NA,NA,439,NA,NA,41,"10",NA,NA,NA
"439","Kyle Allen","QB","BUF",0.854,NA,0.00883,NA,NA,-15.3,NA,NA,440,NA,NA,42,"10",NA,NA,NA
"440","Teddy Bridgewater","QB","DET",0.845,0.135,0.0257,0.7,0.954,-15.3,-13.5,-17,441,385,393,43,"10",NA,NA,4
"441","Jarrett Stidham","QB","DEN",0.819,0.082,0.0395,0.762,0.87,-15.3,-13.4,-17.1,442,383,395,44,"10",NA,NA,2
"442","Sean Clifford","QB","GB",0.78,NA,0.002,NA,NA,-15.3,NA,NA,443,NA,NA,45,"10",NA,NA,NA
"443","Trey Lance","QB","DAL",0.778,NA,0.127,NA,NA,-15.3,NA,NA,444,NA,NA,46,"10",NA,NA,NA
"444","Cooper Rush","QB","DAL",0.651,0.359,0.019,0.282,1.08,-15.5,-13.9,-16.9,445,392,392,47,"10",NA,NA,17
"445","Jacoby Brissett","QB","WAS",0.632,0.262,0.00578,0.305,0.813,-15.5,-13.9,-17.2,446,391,396,48,"10",NA,NA,11
"446","Kyle Trask","QB","TB",0.627,NA,0.0444,NA,NA,-15.5,NA,NA,447,NA,NA,49,"10",NA,NA,NA
"447","Malik Willis","QB","TEN",0.582,0.602,0.0468,-0.0679,1.27,-15.5,-14.2,-16.7,448,399,390,50,"10",NA,NA,21
"448","Nathan Peterman","QB","CHI",0.535,0.145,0.0369,0.375,0.638,-15.6,-13.8,-17.4,449,389,398,51,"10",NA,NA,6
"449","Jake Browning","QB","CIN",0.498,0.304,0.0051,0.199,0.722,-15.6,-14,-17.3,450,395,397,52,"10",NA,NA,13
"450","Sam Darnold","QB","SF",0.493,0.359,0.253,0.157,0.881,-15.6,-14,-17.1,451,396,394,53,"11",NA,NA,15
"451","Logan Woodside","QB","ATL",0.24,0,0.088,0.24,0.24,-15.9,-13.9,-17.8,452,394,399,54,"11",NA,NA,1
"452","Tim Boyle","QB","NYJ",0.152,NA,0.112,NA,NA,-16,NA,NA,453,NA,NA,55,"11",NA,NA,NA
"453","Easton Stick","QB","LAC",0.04,NA,0.02,NA,NA,-16.1,NA,NA,454,NA,NA,56,"11",NA,NA,NA
"454","C.J. Beathard","QB","JAC",0.02,NA,0,NA,NA,-16.1,NA,NA,455,NA,NA,57,"11",NA,NA,NA
